game_id,role,player,metric,value,winner
026,Witch,Cong,WIA,0.15,Werewolves
026,Villager,Nam,WIA,0.15,Werewolves
026,Villager,Jin,WIA,0.19999999999999998,Werewolves
026,Seer,Hoang,WIA,0.09999999999999998,Werewolves
026,Guard,Nhan,Brier,0.25,Werewolves
026,Witch,Cong,Brier,0.45333333333333337,Werewolves
026,Villager,Nam,Brier,0.49000000000000005,Werewolves
026,Villager,Jin,Brier,0.4283333333333333,Werewolves
026,Seer,Hoang,Brier,0.25,Werewolves
026,Witch,Cong,ConvergenceRound,2.0,Werewolves
026,Witch,Cong,VotePrecision,0.0,Werewolves
026,Villager,Nam,VotePrecision,0.0,Werewolves
026,Villager,Jin,VotePrecision,0.0,Werewolves
026,Seer,Hoang,VotePrecision,1.0,Werewolves
026,AllVillagers,round_1,WolfVoteShare,0.25,Werewolves
026,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
026,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
027,Witch,Nhan,WIA,0.3,Werewolves
027,Villager,Cong,WIA,0.3,Werewolves
027,Villager,Nam,WIA,0.3,Werewolves
027,Seer,Jin,WIA,0.43333333333333335,Werewolves
027,Guard,Hoang,WIA,0.4,Werewolves
027,Witch,Nhan,Brier,0.3629166666666667,Werewolves
027,Villager,Cong,Brier,0.5313333333333333,Werewolves
027,Villager,Nam,Brier,0.23875000000000002,Werewolves
027,Seer,Jin,Brier,0.22208333333333333,Werewolves
027,Guard,Hoang,Brier,0.5229833333333334,Werewolves
027,Guard,Hoang,ConvergenceRound,2.0,Werewolves
027,Witch,Nhan,ConvergenceRound,2.0,Werewolves
027,Villager,Cong,ConvergenceRound,2.0,Werewolves
027,Villager,Nam,ConvergenceRound,2.0,Werewolves
027,Seer,Jin,ConvergenceRound,2.0,Werewolves
027,Witch,Nhan,VotePrecision,0.0,Werewolves
027,Villager,Cong,VotePrecision,0.3333333333333333,Werewolves
027,Villager,Nam,VotePrecision,1.0,Werewolves
027,Seer,Jin,VotePrecision,0.6666666666666666,Werewolves
027,Guard,Hoang,VotePrecision,0.3333333333333333,Werewolves
027,AllVillagers,round_1,WolfVoteShare,0.8,Werewolves
027,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
027,AllVillagers,round_3,WolfVoteShare,0.3333333333333333,Werewolves
027,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
027,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
028,Villager,Nhan,WIA,0.09999999999999998,Werewolves
028,Villager,Cong,WIA,0.09999999999999998,Werewolves
028,Seer,Nam,WIA,0.09999999999999998,Werewolves
028,Guard,Jin,WIA,0.3,Werewolves
028,Witch,Hoang,WIA,0.09999999999999998,Werewolves
028,Villager,Cong,Brier,0.5516666666666666,Werewolves
028,Witch,Hoang,Brier,0.5991666666666666,Werewolves
028,Villager,Nhan,Brier,0.25,Werewolves
028,Seer,Nam,Brier,0.25,Werewolves
028,Guard,Jin,Brier,0.42583333333333334,Werewolves
028,Villager,Cong,VotePrecision,0.0,Werewolves
028,Seer,Nam,VotePrecision,0.0,Werewolves
028,Guard,Jin,VotePrecision,0.0,Werewolves
028,Witch,Hoang,VotePrecision,0.0,Werewolves
028,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
028,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
028,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
028,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
029,Villager,Nhan,WIA,0.19999999999999998,Werewolves
029,Seer,Cong,WIA,0.19999999999999998,Werewolves
029,Guard,Nam,WIA,0.2333333333333333,Werewolves
029,Witch,Jin,WIA,0.09999999999999998,Werewolves
029,Villager,Hoang,WIA,0.19999999999999998,Werewolves
029,Villager,Nhan,Brier,0.47855,Werewolves
029,Villager,Hoang,Brier,0.4518,Werewolves
029,Seer,Cong,Brier,0.33916666666666667,Werewolves
029,Guard,Nam,Brier,0.46543333333333337,Werewolves
029,Witch,Jin,Brier,0.25,Werewolves
029,Villager,Nhan,VotePrecision,0.0,Werewolves
029,Seer,Cong,VotePrecision,0.0,Werewolves
029,Guard,Nam,VotePrecision,0.0,Werewolves
029,Witch,Jin,VotePrecision,0.0,Werewolves
029,Villager,Hoang,VotePrecision,0.0,Werewolves
029,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
029,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
029,AllVillagers,round_3,WolfVoteShare,0.0,Werewolves
029,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
029,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
030,Seer,Nhan,WIA,0.3,Werewolves
030,Guard,Cong,WIA,0.09999999999999998,Werewolves
030,Witch,Nam,WIA,0.09999999999999998,Werewolves
030,Villager,Jin,WIA,0.16666666666666666,Werewolves
030,Villager,Hoang,WIA,0.16666666666666666,Werewolves
030,Seer,Nhan,Brier,0.28833333333333333,Werewolves
030,Guard,Cong,Brier,0.4166666666666667,Werewolves
030,Witch,Nam,Brier,0.6607,Werewolves
030,Villager,Jin,Brier,0.48251666666666665,Werewolves
030,Villager,Hoang,Brier,0.6438333333333334,Werewolves
030,Seer,Nhan,VotePrecision,0.0,Werewolves
030,Guard,Cong,VotePrecision,0.0,Werewolves
030,Witch,Nam,VotePrecision,0.0,Werewolves
030,Villager,Jin,VotePrecision,0.0,Werewolves
030,Villager,Hoang,VotePrecision,0.0,Werewolves
030,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
030,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
030,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
030,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
031,Guard,Nhan,WIA,0.09999999999999998,Werewolves
031,Witch,Cong,WIA,0.09999999999999998,Werewolves
031,Villager,Nam,WIA,0.19999999999999998,Werewolves
031,Villager,Jin,WIA,0.09999999999999998,Werewolves
031,Seer,Hoang,WIA,0.19999999999999998,Werewolves
031,Guard,Nhan,Brier,0.25,Werewolves
031,Witch,Cong,Brier,0.25,Werewolves
031,Villager,Nam,Brier,0.4979166666666666,Werewolves
031,Villager,Jin,Brier,0.3670833333333334,Werewolves
031,Seer,Hoang,Brier,0.3304166666666667,Werewolves
031,Witch,Cong,VotePrecision,0.0,Werewolves
031,Villager,Nam,VotePrecision,0.0,Werewolves
031,Villager,Jin,VotePrecision,0.0,Werewolves
031,Seer,Hoang,VotePrecision,0.0,Werewolves
031,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
031,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
031,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
032,Witch,Nhan,WIA,0.09999999999999998,Werewolves
032,Villager,Cong,WIA,0.09999999999999998,Werewolves
032,Villager,Nam,WIA,0.09999999999999998,Werewolves
032,Seer,Jin,WIA,0.09999999999999998,Werewolves
032,Guard,Hoang,WIA,0.09999999999999998,Werewolves
032,Witch,Nhan,Brier,0.39916666666666667,Werewolves
032,Villager,Cong,Brier,0.36041666666666666,Werewolves
032,Villager,Nam,Brier,0.47458333333333336,Werewolves
032,Seer,Jin,Brier,0.25,Werewolves
032,Guard,Hoang,Brier,0.47583333333333333,Werewolves
032,Witch,Nhan,VotePrecision,0.0,Werewolves
032,Villager,Cong,VotePrecision,0.0,Werewolves
032,Villager,Nam,VotePrecision,0.0,Werewolves
032,Seer,Jin,VotePrecision,0.0,Werewolves
032,Guard,Hoang,VotePrecision,0.0,Werewolves
032,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
032,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
032,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
033,Villager,Nhan,WIA,0.09999999999999998,Werewolves
033,Villager,Cong,WIA,0.09999999999999998,Werewolves
033,Seer,Nam,WIA,0.2333333333333333,Werewolves
033,Guard,Jin,WIA,0.09999999999999998,Werewolves
033,Witch,Hoang,WIA,0.09999999999999998,Werewolves
033,Villager,Cong,Brier,0.45250000000000007,Werewolves
033,Seer,Nam,Brier,0.31708333333333333,Werewolves
033,Villager,Nhan,Brier,0.4083333333333334,Werewolves
033,Guard,Jin,Brier,0.4070833333333333,Werewolves
033,Witch,Hoang,Brier,0.25,Werewolves
033,Villager,Nhan,VotePrecision,0.0,Werewolves
033,Villager,Cong,VotePrecision,0.0,Werewolves
033,Seer,Nam,VotePrecision,0.0,Werewolves
033,Guard,Jin,VotePrecision,0.0,Werewolves
033,Witch,Hoang,VotePrecision,0.0,Werewolves
033,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
033,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
033,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
033,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
034,Villager,Nhan,WIA,0.19999999999999998,Werewolves
034,Seer,Cong,WIA,0.09999999999999998,Werewolves
034,Guard,Nam,WIA,0.39999999999999997,Werewolves
034,Witch,Jin,WIA,0.3,Werewolves
034,Villager,Hoang,WIA,0.19999999999999998,Werewolves
034,Villager,Nhan,Brier,0.36250000000000004,Werewolves
034,Seer,Cong,Brier,0.25,Werewolves
034,Guard,Nam,Brier,0.29041666666666666,Werewolves
034,Witch,Jin,Brier,0.31625,Werewolves
034,Villager,Hoang,Brier,0.42416666666666664,Werewolves
034,Villager,Nhan,VotePrecision,0.0,Werewolves
034,Seer,Cong,VotePrecision,0.0,Werewolves
034,Guard,Nam,VotePrecision,0.0,Werewolves
034,Witch,Jin,VotePrecision,0.0,Werewolves
034,Villager,Hoang,VotePrecision,0.0,Werewolves
034,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
034,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
034,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
035,Seer,Nhan,WIA,0.09999999999999998,Werewolves
035,Guard,Cong,WIA,0.3,Werewolves
035,Witch,Nam,WIA,0.3666666666666667,Werewolves
035,Villager,Jin,WIA,0.3666666666666667,Werewolves
035,Villager,Hoang,WIA,0.3,Werewolves
035,Seer,Nhan,Brier,0.25,Werewolves
035,Guard,Cong,Brier,0.21208333333333332,Werewolves
035,Witch,Nam,Brier,0.43625,Werewolves
035,Villager,Jin,Brier,0.46291666666666664,Werewolves
035,Villager,Hoang,Brier,0.28041666666666665,Werewolves
035,Villager,Hoang,ConvergenceRound,2.0,Werewolves
035,Guard,Cong,ConvergenceRound,2.0,Werewolves
035,Witch,Nam,ConvergenceRound,2.0,Werewolves
035,Villager,Jin,ConvergenceRound,2.0,Werewolves
035,Seer,Nhan,VotePrecision,1.0,Werewolves
035,Guard,Cong,VotePrecision,1.0,Werewolves
035,Witch,Nam,VotePrecision,0.0,Werewolves
035,Villager,Jin,VotePrecision,0.5,Werewolves
035,Villager,Hoang,VotePrecision,0.0,Werewolves
035,AllVillagers,round_1,WolfVoteShare,0.6,Werewolves
035,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
035,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
035,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
036,Guard,Nhan,WIA,0.09999999999999998,Werewolves
036,Witch,Cong,WIA,0.09999999999999998,Werewolves
036,Villager,Nam,WIA,0.3,Werewolves
036,Villager,Jin,WIA,0.09999999999999998,Werewolves
036,Seer,Hoang,WIA,0.3,Werewolves
036,Guard,Nhan,Brier,0.25,Werewolves
036,Witch,Cong,Brier,0.25,Werewolves
036,Villager,Nam,Brier,0.4041666666666666,Werewolves
036,Villager,Jin,Brier,0.6050666666666666,Werewolves
036,Seer,Hoang,Brier,0.3345833333333333,Werewolves
036,Seer,Hoang,ConvergenceRound,2.0,Werewolves
036,Witch,Cong,VotePrecision,1.0,Werewolves
036,Villager,Nam,VotePrecision,0.0,Werewolves
036,Villager,Jin,VotePrecision,0.0,Werewolves
036,Seer,Hoang,VotePrecision,0.0,Werewolves
036,AllVillagers,round_1,WolfVoteShare,0.25,Werewolves
036,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
036,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
037,Witch,Nhan,WIA,0.25,Werewolves
037,Villager,Cong,WIA,0.09999999999999998,Werewolves
037,Villager,Nam,WIA,0.09999999999999998,Werewolves
037,Seer,Jin,WIA,0.35,Werewolves
037,Guard,Hoang,WIA,0.26666666666666666,Werewolves
037,Witch,Nhan,Brier,0.31375,Werewolves
037,Villager,Cong,Brier,0.6287666666666666,Werewolves
037,Villager,Nam,Brier,0.6642333333333333,Werewolves
037,Seer,Jin,Brier,0.21083333333333334,Werewolves
037,Guard,Hoang,Brier,0.5775166666666667,Werewolves
037,Guard,Hoang,ConvergenceRound,2.0,Werewolves
037,Seer,Jin,ConvergenceRound,2.0,Werewolves
037,Witch,Nhan,VotePrecision,0.5,Werewolves
037,Villager,Cong,VotePrecision,0.0,Werewolves
037,Villager,Nam,VotePrecision,0.0,Werewolves
037,Seer,Jin,VotePrecision,1.0,Werewolves
037,Guard,Hoang,VotePrecision,0.5,Werewolves
037,AllVillagers,round_1,WolfVoteShare,0.6,Werewolves
037,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
037,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
037,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
038,Villager,Nhan,WIA,0.09999999999999998,Werewolves
038,Villager,Cong,WIA,0.19999999999999998,Werewolves
038,Seer,Nam,WIA,0.09999999999999998,Werewolves
038,Guard,Jin,WIA,0.19999999999999998,Werewolves
038,Witch,Hoang,WIA,0.19999999999999998,Werewolves
038,Villager,Nhan,Brier,0.25,Werewolves
038,Villager,Cong,Brier,0.5145833333333333,Werewolves
038,Seer,Nam,Brier,0.25,Werewolves
038,Guard,Jin,Brier,0.4416666666666667,Werewolves
038,Witch,Hoang,Brier,0.46875,Werewolves
038,Villager,Cong,VotePrecision,0.0,Werewolves
038,Seer,Nam,VotePrecision,0.0,Werewolves
038,Guard,Jin,VotePrecision,0.0,Werewolves
038,Witch,Hoang,VotePrecision,0.0,Werewolves
038,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
038,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
038,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
039,Villager,Nhan,WIA,0.3,Werewolves
039,Seer,Cong,WIA,0.09999999999999998,Werewolves
039,Guard,Nam,WIA,0.19999999999999998,Werewolves
039,Witch,Jin,WIA,0.19999999999999998,Werewolves
039,Villager,Hoang,WIA,0.19999999999999998,Werewolves
039,Villager,Nhan,Brier,0.2791666666666666,Werewolves
039,Seer,Cong,Brier,0.25,Werewolves
039,Guard,Nam,Brier,0.29375,Werewolves
039,Witch,Jin,Brier,0.3070833333333333,Werewolves
039,Villager,Hoang,Brier,0.3117166666666667,Werewolves
039,Villager,Nhan,VotePrecision,0.0,Werewolves
039,Seer,Cong,VotePrecision,0.0,Werewolves
039,Guard,Nam,VotePrecision,0.0,Werewolves
039,Witch,Jin,VotePrecision,0.0,Werewolves
039,Villager,Hoang,VotePrecision,0.0,Werewolves
039,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
039,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
039,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
040,Seer,Nhan,WIA,0.19999999999999998,Werewolves
040,Guard,Cong,WIA,0.19999999999999998,Werewolves
040,Witch,Nam,WIA,0.09999999999999998,Werewolves
040,Villager,Jin,WIA,0.16666666666666666,Werewolves
040,Villager,Hoang,WIA,0.2333333333333333,Werewolves
040,Villager,Jin,Brier,0.29333333333333333,Werewolves
040,Villager,Hoang,Brier,0.3,Werewolves
040,Seer,Nhan,Brier,0.26333333333333336,Werewolves
040,Guard,Cong,Brier,0.35125,Werewolves
040,Witch,Nam,Brier,0.25,Werewolves
040,Seer,Nhan,VotePrecision,0.0,Werewolves
040,Guard,Cong,VotePrecision,0.0,Werewolves
040,Witch,Nam,VotePrecision,0.0,Werewolves
040,Villager,Jin,VotePrecision,0.0,Werewolves
040,Villager,Hoang,VotePrecision,0.0,Werewolves
040,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
040,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
040,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
040,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
041,Guard,Nhan,WIA,0.3,Werewolves
041,Witch,Cong,WIA,0.35,Werewolves
041,Villager,Nam,WIA,0.16666666666666666,Werewolves
041,Villager,Jin,WIA,0.26666666666666666,Werewolves
041,Seer,Hoang,WIA,0.35,Werewolves
041,Guard,Nhan,Brier,0.27875,Werewolves
041,Witch,Cong,Brier,0.24833333333333338,Werewolves
041,Villager,Nam,Brier,0.7541666666666668,Werewolves
041,Villager,Jin,Brier,0.5971,Werewolves
041,Seer,Hoang,Brier,0.21041666666666667,Werewolves
041,Seer,Hoang,ConvergenceRound,2.0,Werewolves
041,Guard,Nhan,ConvergenceRound,2.0,Werewolves
041,Witch,Cong,ConvergenceRound,2.0,Werewolves
041,Guard,Nhan,VotePrecision,1.0,Werewolves
041,Witch,Cong,VotePrecision,0.5,Werewolves
041,Villager,Nam,VotePrecision,0.5,Werewolves
041,Villager,Jin,VotePrecision,0.0,Werewolves
041,Seer,Hoang,VotePrecision,1.0,Werewolves
041,AllVillagers,round_1,WolfVoteShare,0.8,Werewolves
041,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
041,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
041,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
042,Witch,Nhan,WIA,0.16666666666666666,Werewolves
042,Villager,Cong,WIA,0.09999999999999998,Werewolves
042,Villager,Nam,WIA,0.16666666666666666,Werewolves
042,Seer,Jin,WIA,0.09999999999999998,Werewolves
042,Guard,Hoang,WIA,0.09999999999999998,Werewolves
042,Witch,Nhan,Brier,0.31416666666666665,Werewolves
042,Villager,Nam,Brier,0.3925,Werewolves
042,Villager,Cong,Brier,0.3491666666666667,Werewolves
042,Seer,Jin,Brier,0.25,Werewolves
042,Guard,Hoang,Brier,0.3870833333333333,Werewolves
042,Witch,Nhan,VotePrecision,0.0,Werewolves
042,Villager,Cong,VotePrecision,0.0,Werewolves
042,Villager,Nam,VotePrecision,0.0,Werewolves
042,Seer,Jin,VotePrecision,0.0,Werewolves
042,Guard,Hoang,VotePrecision,0.0,Werewolves
042,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
042,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
042,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
042,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
043,Villager,Nhan,WIA,0.19999999999999998,Werewolves
043,Villager,Cong,WIA,0.19999999999999998,Werewolves
043,Seer,Nam,WIA,0.09999999999999998,Werewolves
043,Guard,Jin,WIA,0.19999999999999998,Werewolves
043,Witch,Hoang,WIA,0.09999999999999998,Werewolves
043,Villager,Nhan,Brier,0.3197666666666667,Werewolves
043,Villager,Cong,Brier,0.3466666666666667,Werewolves
043,Seer,Nam,Brier,0.25,Werewolves
043,Guard,Jin,Brier,0.35375,Werewolves
043,Witch,Hoang,Brier,0.38916666666666666,Werewolves
043,Villager,Nhan,VotePrecision,0.0,Werewolves
043,Villager,Cong,VotePrecision,0.0,Werewolves
043,Seer,Nam,VotePrecision,0.0,Werewolves
043,Guard,Jin,VotePrecision,0.0,Werewolves
043,Witch,Hoang,VotePrecision,0.0,Werewolves
043,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
043,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
043,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
044,Villager,Nhan,WIA,0.09999999999999998,Werewolves
044,Seer,Cong,WIA,0.19999999999999998,Werewolves
044,Guard,Nam,WIA,0.16666666666666666,Werewolves
044,Witch,Jin,WIA,0.09999999999999998,Werewolves
044,Villager,Hoang,WIA,0.16666666666666666,Werewolves
044,Guard,Nam,Brier,0.38083333333333336,Werewolves
044,Villager,Hoang,Brier,0.4375,Werewolves
044,Villager,Nhan,Brier,0.38083333333333336,Werewolves
044,Seer,Cong,Brier,0.31708333333333333,Werewolves
044,Witch,Jin,Brier,0.34708333333333335,Werewolves
044,Villager,Nhan,VotePrecision,0.0,Werewolves
044,Seer,Cong,VotePrecision,0.0,Werewolves
044,Guard,Nam,VotePrecision,0.0,Werewolves
044,Witch,Jin,VotePrecision,0.0,Werewolves
044,Villager,Hoang,VotePrecision,0.0,Werewolves
044,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
044,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
044,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
044,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
045,Seer,Nhan,WIA,0.09999999999999998,Werewolves
045,Guard,Cong,WIA,0.09999999999999998,Werewolves
045,Witch,Nam,WIA,0.3,Werewolves
045,Villager,Jin,WIA,0.19999999999999998,Werewolves
045,Villager,Hoang,WIA,0.09999999999999998,Werewolves
045,Seer,Nhan,Brier,0.25,Werewolves
045,Guard,Cong,Brier,0.43916666666666665,Werewolves
045,Witch,Nam,Brier,0.26666666666666666,Werewolves
045,Villager,Jin,Brier,0.3225,Werewolves
045,Villager,Hoang,Brier,0.3458333333333334,Werewolves
045,Seer,Nhan,VotePrecision,0.0,Werewolves
045,Guard,Cong,VotePrecision,0.0,Werewolves
045,Witch,Nam,VotePrecision,0.0,Werewolves
045,Villager,Jin,VotePrecision,0.0,Werewolves
045,Villager,Hoang,VotePrecision,0.0,Werewolves
045,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
045,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
045,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
046,Guard,Nhan,WIA,0.09999999999999998,Werewolves
046,Witch,Cong,WIA,0.2333333333333333,Werewolves
046,Villager,Nam,WIA,0.2333333333333333,Werewolves
046,Villager,Jin,WIA,0.3,Werewolves
046,Seer,Hoang,WIA,0.09999999999999998,Werewolves
046,Witch,Cong,Brier,0.35041666666666665,Werewolves
046,Villager,Nam,Brier,0.3720833333333333,Werewolves
046,Guard,Nhan,Brier,0.51625,Werewolves
046,Villager,Jin,Brier,0.3529166666666667,Werewolves
046,Seer,Hoang,Brier,0.25,Werewolves
046,Guard,Nhan,VotePrecision,0.0,Werewolves
046,Witch,Cong,VotePrecision,0.0,Werewolves
046,Villager,Nam,VotePrecision,0.0,Werewolves
046,Villager,Jin,VotePrecision,0.0,Werewolves
046,Seer,Hoang,VotePrecision,0.0,Werewolves
046,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
046,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
046,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
046,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
047,Witch,Nhan,WIA,0.4,Werewolves
047,Villager,Cong,WIA,0.3,Werewolves
047,Villager,Nam,WIA,0.16666666666666666,Werewolves
047,Seer,Jin,WIA,0.24999999999999997,Werewolves
047,Guard,Hoang,WIA,0.35000000000000003,Werewolves
047,Witch,Nhan,Brier,0.5688166666666666,Werewolves
047,Villager,Cong,Brier,0.3016666666666667,Werewolves
047,Villager,Nam,Brier,0.55585,Werewolves
047,Seer,Jin,Brier,0.25166666666666665,Werewolves
047,Guard,Hoang,Brier,0.5487666666666667,Werewolves
047,Guard,Hoang,ConvergenceRound,2.0,Werewolves
047,Witch,Nhan,ConvergenceRound,2.0,Werewolves
047,Villager,Cong,ConvergenceRound,2.0,Werewolves
047,Witch,Nhan,VotePrecision,0.0,Werewolves
047,Villager,Cong,VotePrecision,0.5,Werewolves
047,Villager,Nam,VotePrecision,0.0,Werewolves
047,Seer,Jin,VotePrecision,1.0,Werewolves
047,Guard,Hoang,VotePrecision,0.0,Werewolves
047,AllVillagers,round_1,WolfVoteShare,0.4,Werewolves
047,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
047,AllVillagers,round_3,WolfVoteShare,0.0,Werewolves
047,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
047,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
048,Villager,Nhan,WIA,0.09999999999999998,Werewolves
048,Villager,Cong,WIA,0.3666666666666667,Werewolves
048,Seer,Nam,WIA,0.09999999999999998,Werewolves
048,Guard,Jin,WIA,0.2333333333333333,Werewolves
048,Witch,Hoang,WIA,0.09999999999999998,Werewolves
048,Villager,Cong,Brier,0.29375,Werewolves
048,Guard,Jin,Brier,0.3420833333333333,Werewolves
048,Villager,Nhan,Brier,0.4266666666666667,Werewolves
048,Seer,Nam,Brier,0.25,Werewolves
048,Witch,Hoang,Brier,0.34708333333333335,Werewolves
048,Villager,Nhan,VotePrecision,0.0,Werewolves
048,Villager,Cong,VotePrecision,0.0,Werewolves
048,Seer,Nam,VotePrecision,0.0,Werewolves
048,Guard,Jin,VotePrecision,0.0,Werewolves
048,Witch,Hoang,VotePrecision,0.0,Werewolves
048,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
048,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
048,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
048,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
049,Villager,Nhan,WIA,0.09999999999999998,Werewolves
049,Seer,Cong,WIA,0.19999999999999998,Werewolves
049,Guard,Nam,WIA,0.09999999999999998,Werewolves
049,Witch,Jin,WIA,0.09999999999999998,Werewolves
049,Villager,Hoang,WIA,0.09999999999999998,Werewolves
049,Guard,Nam,Brier,0.5986333333333334,Werewolves
049,Villager,Hoang,Brier,0.6286333333333333,Werewolves
049,Villager,Nhan,Brier,0.5925666666666666,Werewolves
049,Seer,Cong,Brier,0.3166666666666667,Werewolves
049,Witch,Jin,Brier,0.25,Werewolves
049,Villager,Nhan,VotePrecision,0.0,Werewolves
049,Seer,Cong,VotePrecision,0.0,Werewolves
049,Guard,Nam,VotePrecision,0.0,Werewolves
049,Witch,Jin,VotePrecision,0.0,Werewolves
049,Villager,Hoang,VotePrecision,0.0,Werewolves
049,AllVillagers,round_1,WolfVoteShare,0.0,Werewolves
049,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
049,AllVillagers,round_3,WolfVoteShare,0.0,Werewolves
049,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
049,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
050,Seer,Nhan,WIA,0.09999999999999998,Werewolves
050,Guard,Cong,WIA,0.35,Werewolves
050,Witch,Nam,WIA,0.3666666666666667,Werewolves
050,Villager,Jin,WIA,0.16666666666666666,Werewolves
050,Villager,Hoang,WIA,0.15,Werewolves
050,Seer,Nhan,Brier,0.25,Werewolves
050,Guard,Cong,Brier,0.2783333333333334,Werewolves
050,Witch,Nam,Brier,0.36339999999999995,Werewolves
050,Villager,Jin,Brier,0.6138833333333333,Werewolves
050,Villager,Hoang,Brier,0.3604166666666666,Werewolves
050,Guard,Cong,ConvergenceRound,2.0,Werewolves
050,Witch,Nam,ConvergenceRound,2.0,Werewolves
050,Seer,Nhan,VotePrecision,1.0,Werewolves
050,Guard,Cong,VotePrecision,0.0,Werewolves
050,Witch,Nam,VotePrecision,0.5,Werewolves
050,Villager,Jin,VotePrecision,0.0,Werewolves
050,Villager,Hoang,VotePrecision,0.0,Werewolves
050,AllVillagers,round_1,WolfVoteShare,0.4,Werewolves
050,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
050,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
050,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
